Account_Age,Friends_Followers_Ratio,Account_Reputation,Account_verification,Followers_count,Friend_count,List_count,Tweets_count,Retweet_count,Reply_count,Favorite_count,Char_Num_Per_Tweet,Label,Text
948,0.501896586,0.334175196,0,2514,5009,1,194538,0,0,0,92,non spam,محمد راشد رحم الله اب الكويت الحاني وقلب الخليج النابض وامير الانسانيه النبيل الشيخ الاحمد الصباح حط رحاله عند…
3043,0.501981506,0.334212841,0,380,757,0,6226,0,0,0,88,non spam,العالمي الي نصف النهاءي وباذن الله يرفع اسم الوطن ويحقق الكاس مبروك النصر حظ اوفر للملكي النصر الاهلي اسيا
1994,0.50209205,0.334261838,0,1200,2390,0,11678,0,0,0,27,non spam,ميار الشريف تصدرت حديث مصر منصات
151,0.502283105,0.334346505,0,110,219,0,12020,0,0,0,52,spam,الهلال بالطياره المرض والعويس بيرجع علي الطياره منجلد ومطرود
197,0.502301118,0.334354486,0,764,1521,0,11501,0,0,0,91,non spam,تمنياتي لاخي الشيخ نواف الاحمد الصباح بالتوفيق والسداد قياده الكويت الشقيقه مزيد التقدم والرخاء وباذن الله…
614,0.502538071,0.334459459,0,99,197,0,1656,0,0,0,80,non spam,هديه جوالات ايفون مقدمه الذهبي بمناسبه فوز العالمي النصر شارك الهاشتاق شكرا وزير الرياضه السحب…
3138,0.502590674,0.334482759,0,97,193,0,1986,0,0,0,90,non spam,وكذلك ظل وجود وباء كورونا والذي اهم اولويات مكافحته النظافه وغسل اليدين بالماء قطعته الشركه الوطنيه المواط…
2651,0.50270027,0.334531297,0,2234,4444,1,27057,0,0,0,80,non spam,هديه جوالات ايفون مقدمه الذهبي بمناسبه فوز العالمي النصر شارك الهاشتاق شكرا وزير الرياضه السحب…
274,0.502793296,0.334572491,0,90,179,0,4594,0,0,0,84,non spam,عاجل الامير عبدالعزيز تركي الفيصل يقدم مكافاه ماليه قدرها ريال لكل لاعب لاعبي النصر حال بلوغهم نهاءي…
3125,0.503178928,0.334743202,0,554,1101,1,5071,0,0,0,81,non spam,المباراه الاولي حدكم حدكم انشغلتوا بالعالمي الانه مرعبكم بالاسيويه والمحليه النصر حضر ياحبيبي
1096,0.503184713,0.334745763,0,79,157,0,207,0,0,0,40,non spam,التوفيق لممثل الوطن واول عالمي النصر ممثل الوطن
1188,0.503208066,0.334756098,0,2196,4364,0,19744,0,0,0,80,non spam,هديه جوالات ايفون مقدمه الذهبي بمناسبه فوز العالمي النصر شارك الهاشتاق شكرا وزير الرياضه السحب…
2900,0.503253796,0.334776335,0,928,1844,3,24466,0,0,0,80,non spam,هديه جوالات ايفون مقدمه الذهبي بمناسبه فوز العالمي النصر شارك الهاشتاق شكرا وزير الرياضه السحب…
1190,0.503319769,0.334805528,0,2350,4669,1,18824,0,0,0,47,non spam,النصر الاهلي خروج التشليحي شاء الله خروج الترشيحي قريبا 
1041,0.503562945,0.334913112,0,424,842,0,6612,0,0,0,66,non spam,سحب علي نسخه قيمتها كاش الشروط • فولو فولو ل •رتويت السحب الرتويت ساعه وبختار الفاء…
2034,0.503816794,0.335025381,0,66,131,0,134,0,0,0,95,non spam,اعلن تلفزيون الكويت ومباشر وفاه الشيخ الاحمد الصباح الله يرحمه ويغفر ويوسع مدخله ويسامحه ويتجاوز عنه وعظم الله اج…
45,0.503937008,0.335078534,0,64,127,0,3275,0,1,1,24,spam,هجوم النصر اقوي دفاعكم خل عنك
26,0.504219409,0.335203366,0,239,474,0,1212,0,1,1,20,non spam,كورونا وزمنها يسعد مساك
3352,0.504266874,0.335224342,0,650,1289,0,21109,0,0,0,92,non spam,اللهم يسر عبادك الصالحين اللهم وفقه بالبطانه الصالحه اللهم وفقه بالبطانه الصالحه اللهم وفقه بالبطانه الصالح…
1183,0.504347826,0.335260116,0,58,115,0,1762,0,1,0,66,non spam,طيب وليش طلع سمعنا الرد الناري انا اقولك ليش عشان عمه ترامب اسءله يقدر ينكر ويقول…
3021,0.504467354,0.335312928,0,734,1455,0,12135,0,0,0,85,non spam,فقدت برحيل الشيخ الاحمد الصباح رحمه الله اخا عزيزا وصديقا كريما وقامه كبيره نفسي مكانه عظيمه وتقدير يس…
3082,0.504467354,0.335312928,0,734,1455,0,48615,0,0,0,46,non spam,والله لاتقدم ولاتاخر مباركته الوطنيه عندهم الهلال فقط
1649,0.504587156,0.335365854,0,110,218,0,1117,0,0,0,85,non spam,فقدت برحيل الشيخ الاحمد الصباح رحمه الله اخا عزيزا وصديقا كريما وقامه كبيره نفسي مكانه عظيمه وتقدير يس…
1434,0.504672897,0.335403727,0,54,107,0,4842,0,0,0,95,spam,نعزي انفسنا واهلنا دوله الكويت الشقيقه والشعب الخليجي والعربي بوفاه المغفور باذن الله تعالي امير الانسانيه الشي…
4011,0.504823151,0.335470085,0,157,311,0,14076,0,0,0,73,non spam,العار الخبل الوقاحه الزيغ تكون الهويه الوطنيه محل نقاش بلد دينه الرسمي الاسلام ويدين اه…
9,0.504950495,0.335526316,0,51,101,0,367,0,0,0,79,non spam,تعلم علم السعوديه العلم الوحيد ينكس لاحتواءه علي عباره اله الله محمد رسول الله السعوديه العظمي …
520,0.505102041,0.33559322,0,99,196,0,22,0,1,1,40,non spam,ساعتين وسجل خروج المدينه فاضي اكتفي بالي قبلتهم …
884,0.505181347,0.335628227,0,195,386,0,4357,0,0,0,74,non spam,الوجع مصر اصبح يطاق والد شهيد العواميه بالاقصر بيءن زي الجمل يارب دعمك جمعه الغضب التانيه
700,0.505263158,0.335664336,0,48,95,0,750,0,0,1,32,non spam,تكفون شيكو علي ولد عمه يحتاج رجلي للحين
148,0.505555556,0.335793358,0,273,540,0,483,0,0,0,74,non spam,بمناسبه تاهل النصر لنصف النهاءي اسيا سحب مبلغ ريال كاش رتويت للتغريده ومتابعه السحب ساعه
1365,0.505617978,0.335820896,0,45,89,0,9297,0,0,0,60,spam,مبرووك للعالمي ولجمهور الشمس الي نصف نهاءي دوري ابطال اسيا النصر الاهلي
2386,0.505643341,0.335832084,0,1120,2215,3,21988,0,0,0,87,non spam,الاهلي النصر اسيا جده اتي وبحر واذا مو عاجبك اشرب مويه البحر كبيرر جده الاتحاد المونديالي وكفي عزاء للمنب…
3256,0.505747126,0.335877863,0,44,87,0,4049,0,0,0,81,non spam,فقدنا قلب الكويت فقدنا الكويت فقدنا امير الانسانيه وايقونتها رحم الله الامير وجعل مثواه الجنه مع…
2908,0.506,0.335989376,0,506,1000,0,27839,0,0,0,72,non spam,بمناسبه تاهل النصر لنصف النهاءي اسيا سحب مبلغ ريال كاش رتويت للتغريده ومتابعه السحب سا…
3148,0.506053269,0.336012862,0,209,413,0,9354,0,0,0,90,non spam,فيديو الاعلامي صادق العماري رءيس تحرير الشرق الامير الراحل الشيخ الاحمد الجابر الصباح حكيما ووسيط خير وحري…
437,0.506224066,0.336088154,0,122,241,0,7782,0,2,7,17,spam,انسان طموح يحب النصر
2812,0.506484642,0.33620299,0,742,1465,1,1544,0,0,0,65,non spam,الشيخ الاحمد الصباح عظم الله اجرنا واجر الكويت وشعبها انا لله وانا اليه راجعون
1630,0.506535948,0.336225597,0,155,306,0,243,0,0,0,79,non spam,مركز ابتهال بمناسبه تاهل النصر لنصف النهاءي اسيا يقدم سحب مبلغ ريال كاش رتويت للتغريده ومتابعه
2912,0.506640106,0.336271485,0,1526,3012,12,74668,0,0,0,85,non spam,تنتهي افراحنا الليله ونعود للدعم ونبتعد الشاءعات خطوه فقط الي نهاءي كاس القاره عاصمه المجد الرياض قول…
255,0.506666667,0.336283186,0,76,150,0,821,2,0,2,40,non spam,شباب مصر بيموت علي ايد العصابه الشرطه خدمه الكلب
132,0.506706408,0.336300692,0,340,671,0,463,0,1,1,65,spam,النصر ممثل الوطن توصيل فوري داخل الرياض والدفع الاستلام للطلب التواصل واتساب
2221,0.507222222,0.336527829,0,913,1800,0,2057,0,0,0,65,non spam,مبروك لجماهير النصر وعشاقه مكان مبروك التاهل وباذن الله نواصل تقديم مايرضيكم
2450,0.507246377,0.336538462,0,35,69,0,5341,0,0,0,95,spam,نعزي انفسنا واهلنا دوله الكويت الشقيقه والشعب الخليجي والعربي بوفاه المغفور باذن الله تعالي امير الانسانيه الشي…
3317,0.507537688,0.336666667,0,101,199,0,1597,0,0,0,83,non spam,بمناسبه فوز العالمي والتاهل لنصف النهاءي سحب علي سماعه ايربودز ساعه ذكيه لمتابعيني الشروط متابعه ر…
10,0.508130081,0.336927224,0,250,492,0,203,0,0,0,34,spam,ياارب يالله ايدهم وانسالك النصر والثبات
75,0.508196721,0.336956522,0,403,793,0,384,0,1,2,42,non spam,الخير انت الاخ عيسي علي عسيري اللي تعمل محكمه الدرب
975,0.508196721,0.336956522,0,31,61,0,4580,0,0,0,90,non spam,انطفي نور الكويت خبر موتك وانكسر قلب الوطن قالو مات قاءد الانسانيه وانتهي عمره يارب اني سالك ترحمه وتغفر صلاه…
1051,0.508250825,0.336980306,0,616,1212,0,12961,0,0,0,17,non spam,مصابو الهلال يعودون
982,0.508474576,0.337078652,0,30,59,0,602,0,0,0,81,non spam,اللهم اجر تميم حمد ال ثاني امير دوله قطر شعبه بشخصه الكريم الوفي الصلاه علي جثمان والد الخليج الراح…
598,0.508474576,0.337078652,0,120,236,0,4547,0,0,0,85,non spam,فقدت برحيل الشيخ الاحمد الصباح رحمه الله اخا عزيزا وصديقا كريما وقامه كبيره نفسي مكانه عظيمه وتقدير يس…
1165,0.50867052,0.337164751,0,88,173,0,1154,0,0,0,16,non spam,حبايبنا اهل الكويت
398,0.509036145,0.337325349,0,338,664,2,1314,0,0,0,14,non spam,العبو معايا ببجي
2184,0.509202454,0.337398374,0,249,489,0,21973,0,0,0,93,non spam,النصر الاهلي يسعدهم بالسداد مبلغها بسيط اسعدنا ربي يسعده سعاده الدارين ظروفهم صعبه لايملكون قيمه سدادها وعاجز…
1137,0.509267432,0.337426901,0,1154,2266,0,1203,0,0,0,85,non spam,بالمسند ثوره الاحرار ونكبه اللصوص استهدف الاماميون الجدد اهداف السادس والعشرين سبتمبر همدان العليي …
135,0.509536785,0.337545126,0,187,367,0,17119,0,0,0,22,non spam,ودكم نزود الفاءزين صح ببجي
295,0.509557945,0.337554412,0,853,1674,0,3170,0,0,0,80,non spam,هديه جوالات ايفون مقدمه الذهبي بمناسبه فوز العالمي النصر شارك الهاشتاق شكرا وزير الرياضه السحب…
2740,0.509854015,0.337684312,0,1397,2740,2,17652,0,0,0,102,non spam,الحمدلله علي الفوز مبروك للجميع وهاردلك للاهلي ؛ شكرا للجماهير والجهاز الفني والاداري وزملاءي اللاعبين خطوه مهمه والجاي ا…
143,0.51010101,0.337792642,0,101,198,0,184,0,0,0,21,non spam,حد معنا سالب صنعاء وله كاش
3292,0.510259918,0.337862319,0,373,731,21,6114,0,0,0,65,non spam,اصبر لكل مصيبه وتجلد واعلم المرء مخلد واصبر صبر الكرام فانه نوب تنوب تكشف غد تري…
1390,0.51048951,0.337962963,0,146,286,0,5852,0,0,0,78,non spam,مصر تنعي امير الكويت الشيخ الاحمد الجابر الصباح كاريكاتير الشيخ الاحمد الصباح الكويت الاحمد
2621,0.510492923,0.337964459,0,1046,2049,0,1557,0,0,0,65,non spam,عاجل النصر يشرف الوطن وحيدا ابطال اسيا تغلبه علي الاهلي وتاهله الي نصف النهاءي
1307,0.510606061,0.338014042,0,337,660,0,7996,0,0,1,36,non spam,يا مجمل مساي عساني افقد مساك الخير  نورالبدر 
3217,0.510865421,0.338127681,0,1340,2623,1,15796,0,0,0,57,non spam,انطرد اسيا انطرد قطر انطرد ملعب الجامعه موسم الحمدلله علي نعمه النصر
